protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
lcro_9_15,fire_only,42,crack_count,11,41,41,0.016960441022038888,0.022954828571182077,0.02093765536580639,0.9946345362308391,0.07307952642440796,0.11122620105743408,0.04167187213897705,0.058285847306251526,0.017571924345903708,0.02780271516960175,0.030268222337863485,0.03536231879328119,0.041903138160705566,0.062340736389160156,0.0655389130115509,0.07032917141914369
lcro_9_15,fire_only,42,crack_count,12,40,40,0.021378650846051388,0.03213694704507815,0.025637810415894614,0.9904374523605405,0.18581748008728027,0.18581748008728027,0.058582745492458344,0.10398421108722769,0.017892577486937164,0.03617831387358612,0.04417148584225135,0.08205597013723653,0.0463329553604126,0.08645247220993042,0.08785514533519743,0.14945824146270748
lcro_9_15,fire_only,42,crack_count,13,36,36,0.021350197154750374,0.028774262932593882,0.025154995578081502,0.991778480542775,0.1051965206861496,0.11022883653640747,0.0534653402864933,0.07506175637245184,0.02159570053708358,0.037913183208371774,0.04165844521561607,0.04741563978986662,0.04505977779626846,0.08127817511558533,0.0870220735669136,0.09922352954745291
lcro_9_15,fire_only,42,crack_count,14,29,29,0.025721542093925995,0.05496600017060112,0.03203298514748222,0.9686444972400001,0.4198167324066162,0.4198167324066162,0.07145702838897698,0.4089273285865782,0.017196434443114233,0.05027830747307324,0.05740470983942999,0.14297478343619663,0.04793989658355713,0.09917733669281006,0.10548857450485227,0.33288518667221034
lcro_9_15,fire_only,42,crack_count,15,25,25,0.017022142678987783,0.026077726474405878,0.021327675644856905,0.9922780872629174,0.09619373083114624,0.10764539241790771,0.05338339805603027,0.08347167968749997,0.016125809950906723,0.0359417129246915,0.039686149212180576,0.04367727758454494,0.04610610008239746,0.082201886177063,0.08962097167968748,0.09487667322158812
lcro_9_15,fire_only,42,crack_count,9,48,48,0.020187275387628874,0.03869355592626024,0.025236322504563546,0.9829694109648905,0.45145392417907715,0.45145392417907715,0.051908887177705774,0.0790389794111252,0.015735926503529313,0.035979045383998605,0.039766592779731165,0.09671074487146794,0.043372415006160736,0.07777860015630722,0.08492876440286636,0.28476799428463023
lcro_9_15,fire_only,42,source_batch,batch_005,264,264,0.019623341402086065,0.033363655842315355,0.024104663777981008,0.9890917024563326,0.45145392417907715,0.45145392417907715,0.052249428629875146,0.0865182256698608,0.017236098647117615,0.0359280533233627,0.04316579475693525,0.07523374184233261,0.043265365064144135,0.07430379986763001,0.08793943226337432,0.15751868903636954
lcro_9_15,fire_only,42,retained_or_restored,restored86,32,32,0.0023296387163830585,0.002381113463484055,0.0023694323232521576,,0.0,0.012907147407531738,0.0,0.0,0.002276457235461376,0.0024222240096232928,0.0026475549721326984,0.0027914529061708296,0.0,0.0,0.0,0.0
lcro_9_15,fire_only,42,retained_or_restored,retained911,232,232,0.022008679703562344,0.03557930807177569,0.027102626737253954,0.9851600851765862,0.45145392417907715,0.45145392417907715,0.054532122611999474,0.09084978789091104,0.018284684321919424,0.03611145867798172,0.04433064468082834,0.08728157326823367,0.04672463238239288,0.07787750363349914,0.08928965330123899,0.17189267814159384
lcro_9_15,fire_only,42,flat_response,flat,32,32,0.0023296387163830585,0.002381113463484055,0.0023694323232521576,,0.0,0.012907147407531738,0.0,0.0,0.002276457235461376,0.0024222240096232928,0.0026475549721326984,0.0027914529061708296,0.0,0.0,0.0,0.0
lcro_9_15,fire_only,42,flat_response,nonflat,232,232,0.022008679703562344,0.03557930807177569,0.027102626737253954,0.9851600851765862,0.45145392417907715,0.45145392417907715,0.054532122611999474,0.09084978789091104,0.018284684321919424,0.03611145867798172,0.04433064468082834,0.08728157326823367,0.04672463238239288,0.07787750363349914,0.08928965330123899,0.17189267814159384
lcro_9_15,fire_only,43,fire_family,astm_e119,24,24,0.0165132849777494,0.022047325214073696,0.020576458819950072,0.9929380519888354,0.07902336120605469,0.11235499382019043,0.04036371558904647,0.053193112015724145,0.014855579244064502,0.026685824159715994,0.03179224459607092,0.034190602968217895,0.0416339635848999,0.06213908195495606,0.06775067448616026,0.07665096580982207
lcro_9_15,fire_only,43,fire_family,bilinear,34,34,0.027199159377221317,0.04327920649846414,0.03421986940265681,0.9713965886026785,0.3325604200363159,0.3325604200363159,0.08354625254869456,0.1653809913992881,0.018125310906621277,0.055282579582245625,0.07695882232462771,0.08708960063144809,0.05750066041946411,0.12494587302207945,0.2021378621459006,0.3029387134313585
lcro_9_15,fire_only,43,fire_family,decay,37,37,0.019885288996272878,0.02636369045969332,0.024578313856491597,0.9864024796035169,0.08698678016662598,0.11332738399505615,0.044788324832916206,0.0656426286697388,0.01774154676765692,0.033423841683591,0.040860913376339125,0.04771798902847728,0.04177361726760864,0.0724104642868042,0.07824589014053342,0.08578002214431762
lcro_9_15,fire_only,43,fire_family,external_fire,24,24,0.021343288108543617,0.02729093214614527,0.025949977868427,0.9827242967459571,0.07625174522399902,0.11233729124069214,0.04465540349483488,0.059369437098503085,0.019341943449661378,0.03398957276930574,0.03624369251679201,0.04182336647979548,0.03842359781265259,0.06055021286010742,0.07078179419040677,0.07538686752319336
lcro_9_15,fire_only,43,fire_family,iso834,18,18,0.020718132378109388,0.025433984125530596,0.02467809829279912,0.9905900362402781,0.07206803560256958,0.1036105751991272,0.046578857302665706,0.05680062413215637,0.0185763918962635,0.031022312266171956,0.031633117046878954,0.033143242438186386,0.047033846378326416,0.06308528184890748,0.06690097153186797,0.07103462278842924
lcro_9_15,fire_only,43,fire_family,linear,34,34,0.012826945183649588,0.019985487453026977,0.018062952573025565,0.9934117620710015,0.08998286724090576,0.08998286724090576,0.04074248969554901,0.07526647090911863,0.012264866809375951,0.019190607281004794,0.025140567856733916,0.031730968790953294,0.039956897497177124,0.057298743724823,0.08634051829576492,0.08924757093191148
lcro_9_15,fire_only,43,fire_family,log_variant,24,24,0.019965154918714152,0.026550628886198382,0.024078977837348383,0.9893576377283998,0.0974699854850769,0.0974699854850769,0.05266714990139006,0.07178794622421256,0.016112027300491195,0.0380994972635488,0.04390196494880269,0.04450443516867082,0.04720340669155121,0.0795005291700363,0.09449587464332578,0.09723427176475524
lcro_9_15,fire_only,43,fire_family,perturbed_iso,14,14,0.017473910553533523,0.023824810744888774,0.02248183913150486,0.9915016531127937,0.087252676486969,0.087252676486969,0.045347741991281505,0.07106018900871278,0.014177952664064578,0.03141319487915665,0.03364843785701717,0.03549423725084692,0.062478870153427124,0.07696717381477357,0.08122968673706055,0.0860480785369873
