protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
loco_bilinear,fire_only,45,crack_count,12,6,6,0.05655436474280279,0.12791552902605816,0.07796663724616072,0.7732768548108974,0.597048282623291,0.597048282623291,0.452691450715065,0.5494327783584597,0.023014923343892955,0.12998737211598727,0.16991832479834557,0.20186308694423227,0.07826220989227295,0.3502778261899948,0.4736630544066429,0.5723712369799615
loco_bilinear,fire_only,45,crack_count,13,5,5,0.03542541294801431,0.0633051810894885,0.05618712277875482,0.9351791047549045,0.28121882677078247,0.28121882677078247,0.15910515189170907,0.26423739910125726,0.032379680969676035,0.051541055225935134,0.052145763694262895,0.0526295304689251,0.09058195352554321,0.26078817844390867,0.27100350260734557,0.27917576193809507
loco_bilinear,fire_only,45,crack_count,14,5,5,0.054003391109529085,0.12176666861389543,0.08900024741850189,0.6272196887200178,0.41919851303100586,0.41919851303100586,0.41295796632766724,0.41866203784942624,0.0301391707092035,0.11235287580333772,0.1344563748015732,0.15213917400016158,0.2103726863861084,0.3828176736831665,0.40100809335708615,0.41556042909622193
loco_bilinear,fire_only,45,crack_count,15,2,2,0.02215847397436861,0.029367289739874184,0.029358083194551916,0.9845127347357182,0.05700182914733887,0.084567129611969,0.05425995141267776,0.05583803564310074,0.02215847397436861,0.023044612319743047,0.02315537961291485,0.023243993447452295,0.056436777114868164,0.05688881874084473,0.0569453239440918,0.056990528106689455
loco_bilinear,fire_only,45,crack_count,2,6,6,0.04274876090021081,0.09724055152133856,0.0641223761654484,0.8094740590315599,0.4382014870643616,0.4382014870643616,0.2032310664653778,0.4219705730676652,0.024312664006577164,0.08755105123168133,0.11518672145292408,0.1372952576299183,0.04907652735710144,0.2559092342853546,0.3470553606748581,0.41997226178646097
loco_bilinear,fire_only,45,crack_count,3,6,6,0.052073219109102675,0.1060758326383165,0.08242522266188766,0.7847003466247763,0.45730865001678467,0.45730865001678467,0.2702232897281647,0.44428544044494633,0.04221789025869526,0.09154975682985586,0.1043017493163953,0.11450334330562686,0.06448766589164734,0.376458078622818,0.41688336431980133,0.44922359287738806
loco_bilinear,fire_only,45,crack_count,4,9,9,0.032923596587120296,0.07022842399032694,0.04496988280292997,0.927609958185294,0.36741751432418823,0.36741751432418823,0.04354510009288789,0.35016874313354485,0.018941369945885706,0.05300265941463535,0.09507173592927023,0.12872699714097818,0.04472528398036957,0.13522061109542852,0.25131906270980825,0.3441978240013122
loco_bilinear,fire_only,45,crack_count,5,3,3,0.043559627861924514,0.08694899148216653,0.07003865709870515,0.8637412519354081,0.3363932967185974,0.3363932967185974,0.304671049118042,0.31454861164093023,0.029205246049849712,0.06742685779196317,0.07220455925972735,0.0760267204339387,0.050682246685028076,0.27925108671188353,0.30782219171524045,0.33067907571792604
loco_bilinear,fire_only,45,crack_count,6,4,4,0.02306447654473977,0.038708111100448944,0.03505929257475823,0.968694593921507,0.21065860986709595,0.21065860986709595,0.06286342591047286,0.1896986585855483,0.018893331289291382,0.03153638590554722,0.03422747442468267,0.03638034523999104,0.05648031830787659,0.16903584003448488,0.18984722495079034,0.20649633288383482
loco_bilinear,fire_only,45,crack_count,7,5,5,0.03598154345985319,0.08540412900921102,0.0586736429395112,0.88185520528185,0.4070998430252075,0.4070998430252075,0.0832987785339357,0.3782319831848143,0.021578641333540934,0.07019562242461033,0.08469995699945043,0.09630342465932253,0.06285864859819412,0.2699380159378052,0.3385189294815063,0.39338366031646727
loco_bilinear,fire_only,45,crack_count,8,4,4,0.024710451726053583,0.03505966057906167,0.032166523779607666,0.9833460405964746,0.08965598046779633,0.08965598046779633,0.07855928242206572,0.08795555323362349,0.020815210142096537,0.03818785010791216,0.040925995565828724,0.04311651193216198,0.07081607729196548,0.0879240334033966,0.08879000693559647,0.08948278576135635
loco_bilinear,fire_only,45,crack_count,9,6,6,0.03786623783287455,0.09331853321406905,0.05932446708166137,0.8356000250930928,0.4549254775047302,0.4549254775047302,0.062081485986709595,0.4502571910619736,0.02016416692831477,0.07725214787193987,0.1027694521624534,0.12318329559486423,0.045939505100250244,0.26332370936870575,0.359124593436718,0.43576530069112784
loco_bilinear,fire_only,45,source_batch,batch_005,77,77,0.038876624918692114,0.0872270376187332,0.0579910203998038,0.8774142570533152,0.597048282623291,0.597048282623291,0.08781954050064068,0.4479942727088928,0.023266146906086655,0.08587107306621126,0.13827712828995753,0.18410145644281714,0.06066158413887024,0.3488029837608339,0.4415462851524353,0.5754444384574888
loco_bilinear,fire_only,45,retained_or_restored,retained911,77,77,0.038876624918692114,0.0872270376187332,0.0579910203998038,0.8774142570533152,0.597048282623291,0.597048282623291,0.08781954050064068,0.4479942727088928,0.023266146906086655,0.08587107306621126,0.13827712828995753,0.18410145644281714,0.06066158413887024,0.3488029837608339,0.4415462851524353,0.5754444384574888
