example,sample_id,model,seed,time_s,prediction
4,b005_0568,gnn,42,2160.0,0.43040451407432556
4,b005_0568,gnn,42,2220.0,0.4267868399620056
4,b005_0568,gnn,42,2280.0,0.42007067799568176
4,b005_0568,gnn,42,2340.0,0.4173103868961334
4,b005_0568,gnn,42,2400.0,0.41692715883255005
4,b005_0568,gnn,42,2460.0,0.431498646736145
4,b005_0568,gnn,42,2520.0,0.4694078862667084
4,b005_0568,gnn,42,2580.0,0.4918748140335083
4,b005_0568,gnn,42,2640.0,0.5405524373054504
4,b005_0568,gnn,42,2700.0,0.6008877158164978
4,b005_0568,gnn,42,2760.0,0.6444196701049805
4,b005_0568,gnn,42,2820.0,0.6748289465904236
4,b005_0568,gnn,42,2880.0,0.6954339742660522
4,b005_0568,gnn,42,2940.0,0.710965633392334
4,b005_0568,gnn,42,3000.0,0.7245689630508423
4,b005_0568,gnn,42,3060.0,0.7380462884902954
4,b005_0568,gnn,42,3120.0,0.7523350715637207
4,b005_0568,gnn,42,3180.0,0.768299400806427
4,b005_0568,gnn,42,3240.0,0.7862491607666016
4,b005_0568,gnn,42,3300.0,0.8058502674102783
4,b005_0568,gnn,42,3360.0,0.8275941610336304
4,b005_0568,gnn,42,3420.0,0.8501667380332947
4,b005_0568,gnn,42,3480.0,0.8724902272224426
4,b005_0568,gnn,42,3540.0,0.8934473991394043
4,b005_0568,gnn,42,3600.0,0.9110329151153564
4,b005_0568,gnn,43,0.0,0.9981168508529663
4,b005_0568,gnn,43,60.0,0.9982836246490479
4,b005_0568,gnn,43,120.0,0.9983583092689514
4,b005_0568,gnn,43,180.0,0.9983730316162109
4,b005_0568,gnn,43,240.0,0.9983377456665039
4,b005_0568,gnn,43,300.0,0.9982208609580994
4,b005_0568,gnn,43,360.0,0.9978297352790833
4,b005_0568,gnn,43,420.0,0.9964740872383118
4,b005_0568,gnn,43,480.0,0.9901851415634155
4,b005_0568,gnn,43,540.0,0.9398589730262756
4,b005_0568,gnn,43,600.0,0.7753323316574097
4,b005_0568,gnn,43,660.0,0.7306969165802002
4,b005_0568,gnn,43,720.0,0.7322972416877747
4,b005_0568,gnn,43,780.0,0.7336402535438538
4,b005_0568,gnn,43,840.0,0.7332970499992371
4,b005_0568,gnn,43,900.0,0.7128181457519531
4,b005_0568,gnn,43,960.0,0.6727102398872375
4,b005_0568,gnn,43,1020.0,0.6293055415153503
4,b005_0568,gnn,43,1080.0,0.5843220353126526
4,b005_0568,gnn,43,1140.0,0.5409882664680481
4,b005_0568,gnn,43,1200.0,0.5112282633781433
4,b005_0568,gnn,43,1260.0,0.48556020855903625
4,b005_0568,gnn,43,1320.0,0.46090519428253174
4,b005_0568,gnn,43,1380.0,0.4369339644908905
4,b005_0568,gnn,43,1440.0,0.41590195894241333
4,b005_0568,gnn,43,1500.0,0.4003942906856537
4,b005_0568,gnn,43,1560.0,0.3951813578605652
4,b005_0568,gnn,43,1620.0,0.39522114396095276
4,b005_0568,gnn,43,1680.0,0.39994004368782043
4,b005_0568,gnn,43,1740.0,0.40344953536987305
4,b005_0568,gnn,43,1800.0,0.4075530767440796
4,b005_0568,gnn,43,1860.0,0.4115560054779053
4,b005_0568,gnn,43,1920.0,0.4045001268386841
4,b005_0568,gnn,43,1980.0,0.40639880299568176
4,b005_0568,gnn,43,2040.0,0.41489583253860474
4,b005_0568,gnn,43,2100.0,0.41568243503570557
4,b005_0568,gnn,43,2160.0,0.4099270701408386
4,b005_0568,gnn,43,2220.0,0.40876203775405884
4,b005_0568,gnn,43,2280.0,0.41130587458610535
4,b005_0568,gnn,43,2340.0,0.4144659638404846
4,b005_0568,gnn,43,2400.0,0.4096730649471283
4,b005_0568,gnn,43,2460.0,0.3987419903278351
4,b005_0568,gnn,43,2520.0,0.4038977026939392
4,b005_0568,gnn,43,2580.0,0.4110068082809448
4,b005_0568,gnn,43,2640.0,0.4210324287414551
4,b005_0568,gnn,43,2700.0,0.4429120421409607
4,b005_0568,gnn,43,2760.0,0.4860127866268158
4,b005_0568,gnn,43,2820.0,0.5559991598129272
4,b005_0568,gnn,43,2880.0,0.6733891367912292
4,b005_0568,gnn,43,2940.0,0.8009053468704224
4,b005_0568,gnn,43,3000.0,0.8785144686698914
4,b005_0568,gnn,43,3060.0,0.9219909310340881
4,b005_0568,gnn,43,3120.0,0.9474723935127258
4,b005_0568,gnn,43,3180.0,0.962957501411438
4,b005_0568,gnn,43,3240.0,0.9725772142410278
4,b005_0568,gnn,43,3300.0,0.9786682724952698
4,b005_0568,gnn,43,3360.0,0.9826921224594116
4,b005_0568,gnn,43,3420.0,0.9855718612670898
4,b005_0568,gnn,43,3480.0,0.9877941608428955
4,b005_0568,gnn,43,3540.0,0.9894989728927612
4,b005_0568,gnn,43,3600.0,0.9908044338226318
4,b005_0568,gnn,44,0.0,0.9984101057052612
4,b005_0568,gnn,44,60.0,0.9984856247901917
4,b005_0568,gnn,44,120.0,0.9985350370407104
4,b005_0568,gnn,44,180.0,0.9985817670822144
4,b005_0568,gnn,44,240.0,0.9985517859458923
4,b005_0568,gnn,44,300.0,0.9983763694763184
4,b005_0568,gnn,44,360.0,0.9978664517402649
4,b005_0568,gnn,44,420.0,0.9962226152420044
4,b005_0568,gnn,44,480.0,0.9894241690635681
4,b005_0568,gnn,44,540.0,0.9334972500801086
4,b005_0568,gnn,44,600.0,0.789684534072876
4,b005_0568,gnn,44,660.0,0.7543683052062988
4,b005_0568,gnn,44,720.0,0.7551237940788269
4,b005_0568,gnn,44,780.0,0.753136157989502
4,b005_0568,gnn,44,840.0,0.7450665831565857
4,b005_0568,gnn,44,900.0,0.7186816930770874
4,b005_0568,gnn,44,960.0,0.6785240173339844
4,b005_0568,gnn,44,1020.0,0.6292316913604736
4,b005_0568,gnn,44,1080.0,0.5790818333625793
4,b005_0568,gnn,44,1140.0,0.5293433666229248
4,b005_0568,gnn,44,1200.0,0.4897328317165375
4,b005_0568,gnn,44,1260.0,0.4602621793746948
4,b005_0568,gnn,44,1320.0,0.4406278729438782
4,b005_0568,gnn,44,1380.0,0.43087708950042725
4,b005_0568,gnn,44,1440.0,0.41787824034690857
4,b005_0568,gnn,44,1500.0,0.4075533151626587
4,b005_0568,gnn,44,1560.0,0.4022778868675232
4,b005_0568,gnn,44,1620.0,0.4024357795715332
4,b005_0568,gnn,44,1680.0,0.4072709083557129
4,b005_0568,gnn,44,1740.0,0.41500601172447205
4,b005_0568,gnn,44,1800.0,0.4205043315887451
4,b005_0568,gnn,44,1860.0,0.4204633831977844
4,b005_0568,gnn,44,1920.0,0.42291945219039917
4,b005_0568,gnn,44,1980.0,0.4277513921260834
4,b005_0568,gnn,44,2040.0,0.42729854583740234
4,b005_0568,gnn,44,2100.0,0.4230855107307434
4,b005_0568,gnn,44,2160.0,0.41808050870895386
4,b005_0568,gnn,44,2220.0,0.41477537155151367
4,b005_0568,gnn,44,2280.0,0.4135143458843231
4,b005_0568,gnn,44,2340.0,0.414331316947937
4,b005_0568,gnn,44,2400.0,0.4261312782764435
4,b005_0568,gnn,44,2460.0,0.4367915391921997
4,b005_0568,gnn,44,2520.0,0.4506467878818512
4,b005_0568,gnn,44,2580.0,0.45236146450042725
4,b005_0568,gnn,44,2640.0,0.4354357421398163
4,b005_0568,gnn,44,2700.0,0.4207964837551117
4,b005_0568,gnn,44,2760.0,0.4134667217731476
4,b005_0568,gnn,44,2820.0,0.41277897357940674
4,b005_0568,gnn,44,2880.0,0.42981940507888794
4,b005_0568,gnn,44,2940.0,0.44717395305633545
4,b005_0568,gnn,44,3000.0,0.46172577142715454
4,b005_0568,gnn,44,3060.0,0.4737115800380707
4,b005_0568,gnn,44,3120.0,0.4842371642589569
4,b005_0568,gnn,44,3180.0,0.49455323815345764
4,b005_0568,gnn,44,3240.0,0.5037631392478943
4,b005_0568,gnn,44,3300.0,0.5121700763702393
4,b005_0568,gnn,44,3360.0,0.5200420618057251
4,b005_0568,gnn,44,3420.0,0.5276066660881042
4,b005_0568,gnn,44,3480.0,0.5350527167320251
4,b005_0568,gnn,44,3540.0,0.5425388216972351
4,b005_0568,gnn,44,3600.0,0.550342857837677
4,b005_0568,gnn,45,0.0,0.9970459342002869
4,b005_0568,gnn,45,60.0,0.9973412156105042
4,b005_0568,gnn,45,120.0,0.9974343180656433
4,b005_0568,gnn,45,180.0,0.9974390268325806
4,b005_0568,gnn,45,240.0,0.9973880648612976
4,b005_0568,gnn,45,300.0,0.9972406625747681
4,b005_0568,gnn,45,360.0,0.9968377351760864
4,b005_0568,gnn,45,420.0,0.9955366849899292
4,b005_0568,gnn,45,480.0,0.9893423318862915
4,b005_0568,gnn,45,540.0,0.932726263999939
4,b005_0568,gnn,45,600.0,0.7805236577987671
4,b005_0568,gnn,45,660.0,0.7435026168823242
4,b005_0568,gnn,45,720.0,0.7399235963821411
4,b005_0568,gnn,45,780.0,0.7362772226333618
4,b005_0568,gnn,45,840.0,0.7223774194717407
4,b005_0568,gnn,45,900.0,0.6927073001861572
4,b005_0568,gnn,45,960.0,0.6554141640663147
4,b005_0568,gnn,45,1020.0,0.6134058237075806
4,b005_0568,gnn,45,1080.0,0.5677345395088196
4,b005_0568,gnn,45,1140.0,0.5210654139518738
4,b005_0568,gnn,45,1200.0,0.4881444573402405
4,b005_0568,gnn,45,1260.0,0.4619167149066925
4,b005_0568,gnn,45,1320.0,0.4429546594619751
4,b005_0568,gnn,45,1380.0,0.42882782220840454
4,b005_0568,gnn,45,1440.0,0.41411373019218445
4,b005_0568,gnn,45,1500.0,0.4023062288761139
4,b005_0568,gnn,45,1560.0,0.39364388585090637
4,b005_0568,gnn,45,1620.0,0.3881130814552307
4,b005_0568,gnn,45,1680.0,0.38471248745918274
4,b005_0568,gnn,45,1740.0,0.3853450119495392
4,b005_0568,gnn,45,1800.0,0.3886859714984894
4,b005_0568,gnn,45,1860.0,0.39246875047683716
4,b005_0568,gnn,45,1920.0,0.3994576632976532
4,b005_0568,gnn,45,1980.0,0.402681827545166
4,b005_0568,gnn,45,2040.0,0.3994238078594208
4,b005_0568,gnn,45,2100.0,0.39748215675354004
4,b005_0568,gnn,45,2160.0,0.3961344361305237
4,b005_0568,gnn,45,2220.0,0.394104927778244
4,b005_0568,gnn,45,2280.0,0.3882972002029419
4,b005_0568,gnn,45,2340.0,0.3812788128852844
4,b005_0568,gnn,45,2400.0,0.3725210726261139
4,b005_0568,gnn,45,2460.0,0.355866938829422
4,b005_0568,gnn,45,2520.0,0.35591429471969604
4,b005_0568,gnn,45,2580.0,0.351865291595459
4,b005_0568,gnn,45,2640.0,0.35373973846435547
4,b005_0568,gnn,45,2700.0,0.3579859137535095
4,b005_0568,gnn,45,2760.0,0.36548200249671936
4,b005_0568,gnn,45,2820.0,0.38574478030204773
4,b005_0568,gnn,45,2880.0,0.44261986017227173
4,b005_0568,gnn,45,2940.0,0.5782216787338257
4,b005_0568,gnn,45,3000.0,0.7585126161575317
4,b005_0568,gnn,45,3060.0,0.8647523522377014
4,b005_0568,gnn,45,3120.0,0.9129288196563721
4,b005_0568,gnn,45,3180.0,0.9368177652359009
4,b005_0568,gnn,45,3240.0,0.9508066773414612
4,b005_0568,gnn,45,3300.0,0.9601816534996033
4,b005_0568,gnn,45,3360.0,0.9671639800071716
4,b005_0568,gnn,45,3420.0,0.9729679822921753
4,b005_0568,gnn,45,3480.0,0.9779103398323059
4,b005_0568,gnn,45,3540.0,0.9817972183227539
4,b005_0568,gnn,45,3600.0,0.9848707318305969
4,b005_0568,gnn,46,0.0,0.9971984624862671
4,b005_0568,gnn,46,60.0,0.9973777532577515
4,b005_0568,gnn,46,120.0,0.9974231719970703
4,b005_0568,gnn,46,180.0,0.9974274039268494
4,b005_0568,gnn,46,240.0,0.9974034428596497
4,b005_0568,gnn,46,300.0,0.9973402619361877
4,b005_0568,gnn,46,360.0,0.9971248507499695
4,b005_0568,gnn,46,420.0,0.9964984655380249
4,b005_0568,gnn,46,480.0,0.9928491115570068
4,b005_0568,gnn,46,540.0,0.9533367156982422
4,b005_0568,gnn,46,600.0,0.7796308398246765
4,b005_0568,gnn,46,660.0,0.7415074110031128
4,b005_0568,gnn,46,720.0,0.7397398352622986
4,b005_0568,gnn,46,780.0,0.7407851219177246
4,b005_0568,gnn,46,840.0,0.7330732941627502
4,b005_0568,gnn,46,900.0,0.7013469934463501
4,b005_0568,gnn,46,960.0,0.6635885834693909
4,b005_0568,gnn,46,1020.0,0.6222439408302307
4,b005_0568,gnn,46,1080.0,0.5789346694946289
4,b005_0568,gnn,46,1140.0,0.5347055196762085
4,b005_0568,gnn,46,1200.0,0.49739497900009155
4,b005_0568,gnn,46,1260.0,0.4691202640533447
4,b005_0568,gnn,46,1320.0,0.4441443681716919
4,b005_0568,gnn,46,1380.0,0.4235377013683319
4,b005_0568,gnn,46,1440.0,0.40729662775993347
4,b005_0568,gnn,46,1500.0,0.3976038694381714
4,b005_0568,gnn,46,1560.0,0.396638959646225
4,b005_0568,gnn,46,1620.0,0.39942678809165955
4,b005_0568,gnn,46,1680.0,0.40299373865127563
4,b005_0568,gnn,46,1740.0,0.4061674177646637
4,b005_0568,gnn,46,1800.0,0.40817174315452576
4,b005_0568,gnn,46,1860.0,0.40918076038360596
4,b005_0568,gnn,46,1920.0,0.40851643681526184
4,b005_0568,gnn,46,1980.0,0.40647149085998535
4,b005_0568,gnn,46,2040.0,0.40361452102661133
4,b005_0568,gnn,46,2100.0,0.4006419777870178
4,b005_0568,gnn,46,2160.0,0.3976944088935852
4,b005_0568,gnn,46,2220.0,0.3938223421573639
4,b005_0568,gnn,46,2280.0,0.38688939809799194
4,b005_0568,gnn,46,2340.0,0.37908607721328735
4,b005_0568,gnn,46,2400.0,0.3694133162498474
4,b005_0568,gnn,46,2460.0,0.3604446053504944
4,b005_0568,gnn,46,2520.0,0.36737215518951416
4,b005_0568,gnn,46,2580.0,0.36621925234794617
4,b005_0568,gnn,46,2640.0,0.3667021691799164
4,b005_0568,gnn,46,2700.0,0.3678959310054779
4,b005_0568,gnn,46,2760.0,0.370094895362854
4,b005_0568,gnn,46,2820.0,0.37314358353614807
4,b005_0568,gnn,46,2880.0,0.3770858347415924
4,b005_0568,gnn,46,2940.0,0.38306665420532227
4,b005_0568,gnn,46,3000.0,0.39063993096351624
4,b005_0568,gnn,46,3060.0,0.3991413414478302
4,b005_0568,gnn,46,3120.0,0.40918514132499695
4,b005_0568,gnn,46,3180.0,0.43798813223838806
4,b005_0568,gnn,46,3240.0,0.48540207743644714
4,b005_0568,gnn,46,3300.0,0.5727094411849976
4,b005_0568,gnn,46,3360.0,0.6590327620506287
4,b005_0568,gnn,46,3420.0,0.7241374254226685
4,b005_0568,gnn,46,3480.0,0.7771862745285034
4,b005_0568,gnn,46,3540.0,0.8232889771461487
4,b005_0568,gnn,46,3600.0,0.8643113970756531
