protocol,model,endpoint,budget,N,k,actual_budget_fraction,independent_seed_count,U_defined_seeds,U_mean,U_sample_sd,U_min,U_max,regret_raw_defined_seeds,regret_raw_mean,regret_raw_sample_sd,regret_raw_min,regret_raw_max,regret_display_defined_seeds,regret_display_mean,regret_display_sample_sd,regret_display_min,regret_display_max,improvement_over_random_defined_seeds,improvement_over_random_mean,improvement_over_random_sample_sd,improvement_over_random_min,improvement_over_random_max,oracle_improvement_fraction_defined_seeds,oracle_improvement_fraction_mean,oracle_improvement_fraction_sample_sd,oracle_improvement_fraction_min,oracle_improvement_fraction_max
lcro_9_15,deepsets,terminal,25%,264,66,0.25,5,5,0.04581373750203938,0.00011459444634197371,0.04565723329274492,0.04592730600217527,5,0.00030008841193083363,0.00011459444634197371,0.00014358420263636817,0.0004136569120667191,5,0.00030008841193083363,0.00011459444634197371,0.00014358420263636817,0.0004136569120667191,5,0.2793314810440114,0.00011459444634196677,0.27921791254387546,0.2794879852533058,5,0.9989268435873866,0.0004098051109355212,0.9985207073976965,0.9994865236320931
lcro_9_15,deepsets,terminal,50%,264,132,0.5,5,5,0.0971985909791494,0.0002289983247051184,0.0969407619894341,0.0975588028897729,5,0.0011195109874913233,0.0002289983247051184,0.0008616819977760315,0.0014797228981148214,5,0.0011195109874913233,0.0002289983247051184,0.0008616819977760315,0.0014797228981148214,5,0.22794662756690132,0.00022899832470512008,0.22758641565627782,0.22820445655661661,5,0.9951127172503261,0.0009997039551559368,0.9935401936425298,0.9962382829552461
lcro_9_15,deepsets,J,10%,264,26,0.09848484848484848,5,5,0.3348536032359027,0.0004931831186802609,0.33425806487070164,0.33557181295480587,5,0.004138939792338081,0.0004931831186802609,0.003543401427137105,0.004857149511241332,5,0.004138939792338081,0.0004931831186802609,0.003543401427137105,0.004857149511241332,5,0.2202810833874497,0.0004931831186802609,0.21956287366854643,0.22087662175265066,5,0.9815571724229694,0.0021975896432608545,0.9783568799146315,0.984210849919134
lcro_9_15,deepsets,J,25%,264,66,0.25,5,5,0.3466897116336005,0.0003730677141356309,0.34621306205655783,0.34704339419649755,5,0.0014009359940849175,0.0003730677141356309,0.0009242864170422305,0.0017546185569819461,5,0.0014009359940849175,0.0003730677141356309,0.0009242864170422305,0.0017546185569819461,5,0.2084449749897518,0.0003730677141356309,0.20809129242685476,0.20892162456679447,5,0.9933239776390362,0.0017778174108160926,0.9916385382552577,0.995595404205358
lcro_9_15,deepsets,J,50%,264,132,0.5,5,5,0.37619612887232734,0.00013462480618999718,0.37604338772645785,0.3763597689749058,5,0.0002760593939309608,0.00013462480618999718,0.00012331824806155467,0.0004396994965095158,5,0.0002760593939309608,0.00013462480618999718,0.00012331824806155467,0.0004396994965095158,5,0.17893855775102505,0.00013462480618999718,0.1787749176484465,0.17909129889689446,5,0.9984596156366662,0.0007511932248311082,0.9975465199015889,0.9993118962614427
lcro_9_15,capacity_matched_deepsets,terminal,10%,264,26,0.09848484848484848,5,5,0.03632376760674211,0.00027583685610041783,0.036034784029023006,0.036583356093615294,5,0.0019717770127149746,0.00027583685610041783,0.0016827934349958745,0.0022313654995881615,5,0.0019717770127149746,0.00027583685610041783,0.0016827934349958745,0.0022313654995881615,5,0.2888214509393086,0.00027583685610042824,0.2885618624524354,0.2891104345170277,5,0.9932193159152927,0.0009485669870755303,0.9923266249516778,0.9942130927640671
lcro_9_15,capacity_matched_deepsets,terminal,25%,264,66,0.25,5,5,0.04586070828760664,9.72539059563168e-05,0.04569409041185722,0.04592730600217527,5,0.0003470591974980883,9.725390595631681e-05,0.00018044132174867278,0.0004136569120667191,5,0.0003470591974980883,9.725390595631681e-05,0.00018044132174867278,0.0004136569120667191,5,0.2792845102584441,9.725390595630364e-05,0.27921791254387546,0.2794511281341935,5,0.9987588697578985,0.0003477930125898279,0.9985207073976965,0.9993547176304173
lcro_9_15,capacity_matched_deepsets,terminal,50%,264,132,0.5,5,5,0.09721416756934065,0.00015982454925744127,0.09702097527880335,0.09743999581868676,5,0.0011350875776825586,0.00015982454925744124,0.0009418952871452779,0.0013609158270286859,5,0.0011350875776825586,0.00015982454925744124,0.0009418952871452779,0.0013609158270286859,5,0.22793105097671007,0.00015982454925744127,0.22770522272736396,0.22812424326724737,5,0.9950447168453358,0.0006977222834683164,0.9940588520170757,0.9958881077181924
lcro_9_15,capacity_matched_deepsets,J,10%,264,26,0.09848484848484848,5,5,0.3343934009799238,0.0004262343878432542,0.334013441789564,0.3350079550629464,5,0.0036787375363593,0.00042623438784325415,0.0032987783459994535,0.004293291619381856,5,0.0036787375363593,0.00042623438784325415,0.0032987783459994535,0.004293291619381856,5,0.22074128564342846,0.00042623438784325415,0.2201267315604059,0.2211212448337883,5,0.9836078016380375,0.0018992707593732969,0.9808693914270635,0.9853008733389322
lcro_9_15,capacity_matched_deepsets,J,25%,264,66,0.25,5,5,0.3461821390021265,0.00011155550876240774,0.3460519801230567,0.34634336513173747,5,0.0008933633626109439,0.00011155550876240774,0.0007632044835411134,0.001054589492221869,5,0.0008933633626109439,0.00011155550876240774,0.0007632044835411134,0.001054589492221869,5,0.20895254762122578,0.00011155550876240774,0.20879132149161483,0.2090827065002956,5,0.9957427649725338,0.0005316067787043685,0.9949744577472225,0.9963630242783243
lcro_9_15,capacity_matched_deepsets,J,50%,264,132,0.5,5,5,0.3762525475399029,7.480945909690052e-05,0.3761669570242785,0.37633780237921394,5,0.00033247806150661364,7.480945909690052e-05,0.00024688754588220174,0.0004177329008176467,5,0.00033247806150661364,7.480945909690052e-05,0.00024688754588220174,0.0004177329008176467,5,0.1788821390834494,7.480945909690052e-05,0.17879688424413837,0.1789677295990738,5,0.9981448050008236,0.00041742945016804675,0.9976690913527452,0.9986223916898335
lcro_9_15,gnn,terminal,10%,264,26,0.09848484848484848,5,5,0.03589095518422814,0.00026979830126902976,0.03556248255503865,0.0362770316334298,5,0.0015389645902010127,0.00026979830126902976,0.0012104919610115214,0.001925041039402671,5,0.0015389645902010127,0.00026979830126902976,0.0012104919610115214,0.001925041039402671,5,0.2892542633618226,0.0002697983012690423,0.2888681869126209,0.2895827359910121,5,0.9947077014102442,0.0009278011842612481,0.9933800348345104,0.9958372759588088
lcro_9_15,gnn,terminal,25%,264,66,0.25,5,5,0.04587471009598988,0.00011760802156871584,0.04566432647124836,0.04592730600217527,5,0.0003610610058813371,0.00011760802156871584,0.00015067738113980905,0.0004136569120667191,5,0.0003610610058813371,0.00011760802156871584,0.00015067738113980905,0.0004136569120667191,5,0.2792705084500608,0.00011760802156871584,0.27921791254387546,0.27948089207480237,5,0.9987087974130253,0.00042058206016417694,0.9985207073976965,0.9994611574743405
lcro_9_15,gnn,terminal,50%,264,132,0.5,5,5,0.09709845316652772,0.00019670719959437617,0.09689280474699583,0.09734854919864147,5,0.0010193731748696588,0.00019670719959437617,0.0008137247553377525,0.001269469206983398,5,0.0010193731748696588,0.00019670719959437617,0.0008137247553377525,0.001269469206983398,5,0.22804676537952298,0.00019670719959437617,0.22779666934740925,0.2282524137990549,5,0.9955498740175969,0.0008587353889831614,0.9944580669364976,0.9964476427617235
lcro_9_15,gnn,J,10%,264,26,0.09848484848484848,5,5,0.33425368369624125,0.0009336281027389364,0.3330692428851482,0.33523292247010456,5,0.0035390202526767167,0.0009336281027389364,0.002354579441583682,0.004518259026540017,5,0.0035390202526767167,0.0009336281027389364,0.002354579441583682,0.004518259026540017,5,0.22088100292711105,0.0009336281027389364,0.21990176415324775,0.22206544373820408,5,0.9842303721275283,0.004160181830081121,0.9798669523221627,0.9895081579253854
lcro_9_15,gnn,J,25%,264,66,0.25,5,5,0.34599170858509054,0.00020878662467411794,0.34569419704103077,0.3462134891455685,5,0.0007029329455749301,0.00020878662467411794,0.00040542140151517136,0.0009247135060528877,5,0.0007029329455749301,0.00020878662467411794,0.00040542140151517136,0.0009247135060528877,5,0.2091429780382618,0.00020878662467411794,0.20892119747778382,0.20944048958232153,5,0.996650242350307,0.0009949520755264776,0.9955933689547846,0.9980680042817398
lcro_9_15,gnn,J,50%,264,132,0.5,5,5,0.37616641825097064,0.00013566439073792527,0.3759953256058089,0.3763169557431324,5,0.0002463487725743119,0.0001356643907379253,7.525612741260401e-05,0.0003968862647361071,5,0.0002463487725743119,0.0001356643907379253,7.525612741260401e-05,0.0003968862647361071,5,0.17896826837238172,0.00013566439073792527,0.1788177308802199,0.1791393610175434,5,0.9986253979920899,0.0007569940047256067,0.9977854135390358,0.9995800781844054
lcro_9_15,gnn_zero_edge_features,terminal,10%,264,26,0.09848484848484848,5,5,0.03636897712802657,0.0001787269177613801,0.03615214929987605,0.03664414022261134,5,0.0020169865339994472,0.0001787269177613801,0.0018001587058489171,0.002292149628584206,5,0.0020169865339994472,0.0001787269177613801,0.0018001587058489171,0.002292149628584206,5,0.28877624141802416,0.00017872691776137106,0.2885010783234394,0.2889930692461747,5,0.9930638462655939,0.000614618569421632,0.9921175962565321,0.9938094888986002
lcro_9_15,gnn_zero_edge_features,terminal,25%,264,66,0.25,5,5,0.04578987168938373,0.00015148908545469748,0.0455987860843765,0.04592730600217527,5,0.00027622259927518185,0.00015148908545469748,8.513699426795224e-05,0.0004136569120667191,5,0.00027622259927518185,0.00015148908545469748,8.513699426795224e-05,0.0004136569120667191,5,0.27935534685666696,0.00015148908545469504,0.27921791254387546,0.2795464324616742,5,0.9990121909346195,0.000541745289165469,0.9985207073976965,0.9996955386888771
lcro_9_15,gnn_zero_edge_features,terminal,50%,264,132,0.5,5,5,0.09729588309895586,0.0003328817929971327,0.09699103918462766,0.09766250469891186,5,0.001216803107297787,0.0003328817929971326,0.0009119591929695886,0.0015834247072537833,5,0.001216803107297787,0.0003328817929971326,0.0009119591929695886,0.0015834247072537833,5,0.22784933544709488,0.0003328817929971395,0.22748271384713886,0.22815417936142307,5,0.9946879835012854,0.0014532125747520519,0.9930874780653021,0.9960187952757887
lcro_9_15,gnn_zero_edge_features,J,10%,264,26,0.09848484848484848,5,5,0.33450375272959576,0.0007239086339435783,0.3333899066384243,0.3351662315411093,5,0.003789089286031244,0.0007239086339435783,0.002675243194859789,0.004451568097544767,5,0.003789089286031244,0.0007239086339435783,0.002675243194859789,0.004451568097544767,5,0.22063093389375651,0.0007239086339435783,0.219968455082243,0.22174477998492798,5,0.9831160819237785,0.0032256864770201046,0.9801641224589905,0.9880793025642075
lcro_9_15,gnn_zero_edge_features,J,25%,264,66,0.25,5,5,0.3459831449947134,0.00015006409515942084,0.3458199062504902,0.3461393096750294,5,0.0006943693551978214,0.00015006409515942084,0.000531130610974595,0.000850534035513828,5,0.0006943693551978214,0.00015006409515942084,0.000531130610974595,0.000850534035513828,5,0.20915154162863886,0.00015006409515942084,0.20899537694832288,0.2093147803728621,5,0.9966910512959611,0.0007151156506022341,0.9959468639082544,0.997468949437783
lcro_9_15,gnn_zero_edge_features,J,50%,264,132,0.5,5,5,0.37618660386984837,0.00011336596875332738,0.37605555210407465,0.3763169557431324,5,0.0002665343914520335,0.00011336596875332738,0.00013548262567836256,0.0003968862647361071,5,0.0002665343914520335,0.00011336596875332738,0.00013548262567836256,0.0003968862647361071,5,0.178948082753504,0.00011336596875332736,0.1788177308802199,0.17907913451927765,5,0.9985127642170145,0.0006325709953760685,0.9977854135390358,0.9992440202264932
lcro_9_15,gnn_mean,terminal,10%,264,26,0.09848484848484848,5,5,0.03639995558187366,0.0004542292508320209,0.035932774404780224,0.03697708302822251,5,0.002047964987846525,0.00045422925083202085,0.001580783810753092,0.0026250924341953766,5,0.002047964987846525,0.00045422925083202085,0.001580783810753092,0.0026250924341953766,5,0.288745262964177,0.00045422925083201776,0.2881681355178282,0.2892124441412705,5,0.9929573154014977,0.0015620351754098095,0.9909726493540336,0.9945638905627684
lcro_9_15,gnn_mean,terminal,25%,264,66,0.25,5,5,0.045875826712246194,9.856320828418445e-05,0.04570118359036066,0.04592730600217527,5,0.0003621776221376466,9.856320828418445e-05,0.00018753450025211366,0.0004136569120667191,5,0.0003621776221376466,9.856320828418445e-05,0.00018753450025211366,0.0004136569120667191,5,0.2792693918338045,9.856320828417181e-05,0.27921791254387546,0.27944403495569003,5,0.9987048042435184,0.0003524752533340466,0.9985207073976965,0.9993293514726647
lcro_9_15,gnn_mean,terminal,50%,264,132,0.5,5,5,0.09706414592960341,0.00018077993084580346,0.0968227234570253,0.09726613663334513,5,0.0009850659379453425,0.00018077993084580346,0.000743643465367233,0.0011870566416870565,5,0.0009850659379453425,0.00018077993084580346,0.000743643465367233,0.0011870566416870565,5,0.22808107261644733,0.00018077993084580508,0.2278790819127056,0.2283224950890254,5,0.9956996440235034,0.0007892040787289135,0.9948178432256359,0.9967535862346995
lcro_9_15,gnn_mean,J,10%,264,26,0.09848484848484848,5,5,0.33378960659054335,0.000654665377678503,0.3328579768401911,0.3343322148481652,5,0.0030749431469788147,0.000654665377678503,0.002143313396626545,0.003617551404600683,5,0.0030749431469788147,0.000654665377678503,0.002143313396626545,0.003617551404600683,5,0.22134508003280895,0.000654665377678503,0.22080247177518708,0.22227670978316122,5,0.9862982674031924,0.0029171433475614337,0.9838804427816025,0.9904495447141564
lcro_9_15,gnn_mean,J,25%,264,66,0.25,5,5,0.34594607457291043,0.00012114304925805356,0.3457939636421148,0.34606850325306904,5,0.000657298933394801,0.00012114304925805356,0.0005051880025991884,0.0007797276135534381,5,0.000657298933394801,0.00012114304925805356,0.0005051880025991884,0.0007797276135534381,5,0.20918861205044195,0.00012114304925805356,0.20906618337028327,0.20934072298123751,5,0.9968677067362754,0.0005772952576968753,0.9962842849312727,0.9975925763803036
lcro_9_15,gnn_mean,J,50%,264,132,0.5,5,5,0.37614125981752006,0.0001357901365256923,0.37598440364355074,0.3763169557431324,5,0.00022119033912372245,0.00013579013652569233,6.43341651544449e-05,0.0003968862647361071,5,0.00022119033912372245,0.00013579013652569233,6.43341651544449e-05,0.0003968862647361071,5,0.17899342680583227,0.00013579013652569233,0.1788177308802199,0.17915028297980157,5,0.9987657795851284,0.0007576956538977957,0.9977854135390358,0.9996410216634148
loco_iso834,fire_only,terminal,10%,158,15,0.0949367088607595,5,5,0.05518461193276357,7.757919228897728e-18,0.055184611932763576,0.055184611932763576,5,0.013052362954943497,0.0,0.013052362954943497,0.013052362954943497,5,0.013052362954943497,0.0,0.013052362954943497,0.013052362954943497,5,-6.938893903907228e-18,0.0,-6.938893903907228e-18,-6.938893903907228e-18,5,-5.316197479230511e-16,0.0,-5.316197479230511e-16,-5.316197479230511e-16
loco_iso834,fire_only,terminal,25%,158,39,0.2468354430379747,5,5,0.05518461193276358,0.0,0.05518461193276358,0.05518461193276358,5,0.009110957696061767,0.0,0.009110957696061767,0.009110957696061767,5,0.009110957696061767,0.0,0.009110957696061767,0.009110957696061767,5,-1.3877787807814457e-17,0.0,-1.3877787807814457e-17,-1.3877787807814457e-17,5,-1.5231974805253662e-15,0.0,-1.5231974805253662e-15,-1.5231974805253662e-15
loco_iso834,fire_only,terminal,50%,158,79,0.5,5,5,0.05518461193276357,0.0,0.05518461193276357,0.05518461193276357,5,0.005399485837809644,0.0,0.005399485837809644,0.005399485837809644,5,0.005399485837809644,0.0,0.005399485837809644,0.005399485837809644,5,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0
loco_iso834,fire_only,J,10%,158,15,0.0949367088607595,5,5,0.36237104545594967,0.0,0.36237104545594967,0.36237104545594967,5,0.020718103905304153,0.0,0.020718103905304153,0.020718103905304153,5,0.020718103905304153,0.0,0.020718103905304153,0.020718103905304153,5,-5.551115123125783e-17,0.0,-5.551115123125783e-17,-5.551115123125783e-17,5,-2.6793548041356368e-15,0.0,-2.6793548041356368e-15,-2.6793548041356368e-15
loco_iso834,fire_only,J,25%,158,39,0.2468354430379747,5,5,0.36237104545594967,0.0,0.36237104545594967,0.36237104545594967,5,0.013499814357744,0.0,0.013499814357744,0.013499814357744,5,0.013499814357744,0.0,0.013499814357744,0.013499814357744,5,-5.551115123125783e-17,0.0,-5.551115123125783e-17,-5.551115123125783e-17,5,-4.1119936734103886e-15,0.0,-4.1119936734103886e-15,-4.1119936734103886e-15
loco_iso834,fire_only,J,50%,158,79,0.5,5,5,0.36237104545594967,0.0,0.36237104545594967,0.36237104545594967,5,0.008225754890119397,0.0,0.008225754890119397,0.008225754890119397,5,0.008225754890119397,0.0,0.008225754890119397,0.008225754890119397,5,-5.551115123125783e-17,0.0,-5.551115123125783e-17,-5.551115123125783e-17,5,-6.7484567644894246e-15,8.819733044331006e-31,-6.748456764489424e-15,-6.748456764489424e-15
loco_iso834,global_stats,terminal,10%,158,15,0.0949367088607595,5,5,0.04481422195831934,0.00012771077801882285,0.044720955193042755,0.044954122106234236,5,0.0026819729804992685,0.00012771077801882285,0.002588706215222676,0.002821873128414157,5,0.0026819729804992685,0.00012771077801882285,0.002588706215222676,0.002821873128414157,5,0.010370389974444222,0.00012771077801882285,0.010230489826529333,0.010463656739720814,5,0.7945220348409412,0.009784494842786564,0.7838036577625669,0.8016676195598574
loco_iso834,global_stats,terminal,25%,158,39,0.2468354430379747,5,5,0.0484817525324149,4.196984108842731e-05,0.04840667459827203,0.04850052201595062,5,0.002408098295713086,4.196984108842731e-05,0.0023330203615702164,0.0024268677792488036,5,0.002408098295713086,4.196984108842731e-05,0.0023330203615702164,0.0024268677792488036,5,0.006702859400348667,4.196984108842731e-05,0.006684089916812949,0.006777937334491536,5,0.7356920780398315,0.004606523538855734,0.7336319780852647,0.743932477858099
loco_iso834,global_stats,terminal,50%,158,79,0.5,5,5,0.051819836791557605,8.510994576923874e-05,0.051718127642628516,0.051945776218854926,5,0.002034710696603677,8.510994576923874e-05,0.0019330015476745899,0.0021606501239010006,5,0.002034710696603677,8.510994576923874e-05,0.0019330015476745899,0.0021606501239010006,5,0.0033647751412059666,8.510994576923874e-05,0.003238835713908643,0.0034664842901350537,5,0.6231658425037969,0.015762601907992856,0.5998415055057371,0.6420026636353339
loco_iso834,global_stats,J,10%,158,15,0.0949367088607595,5,5,0.347439723012762,0.0004156612745762863,0.3468591614812613,0.34799603945472174,5,0.005786781462116442,0.00041566127457628635,0.005206219930615763,0.0063430979040762225,5,0.005786781462116442,0.00041566127457628635,0.005206219930615763,0.0063430979040762225,5,0.014931322443187655,0.00041566127457628635,0.014375006001227875,0.015511883974688334,5,0.7206896206059208,0.020062708270802324,0.6938379142672265,0.7487115638375139
loco_iso834,global_stats,J,25%,158,39,0.2468354430379747,5,5,0.352342162773045,0.00028308764086659385,0.3521999842972837,0.3528460712076571,5,0.003470931674839306,0.00028308764086659385,0.0033287531990780495,0.003974840109451427,5,0.003470931674839306,0.00028308764086659385,0.0033287531990780495,0.003974840109451427,5,0.010028882682904638,0.00028308764086659385,0.009524974248292517,0.010171061158665895,5,0.7428904144264574,0.020969743239780583,0.7055633504196058,0.7534222981985996
loco_iso834,global_stats,J,50%,158,79,0.5,5,5,0.3574538741652944,7.163229740545287e-05,0.35732573441618787,0.35748590910257094,5,0.0033085835994640543,7.163229740545285e-05,0.003180443850357595,0.0033406185367406693,5,0.0033085835994640543,7.163229740545285e-05,0.003180443850357595,0.0033406185367406693,5,0.004917171290655287,7.163229740545285e-05,0.004885136353378672,0.005045311039761746,5,0.5977775117711959,0.00870829466259646,0.593883044004463,0.6133553828381273
loco_iso834,deepsets,terminal,10%,158,15,0.0949367088607595,5,5,0.04568528895576795,0.0008627371295540988,0.04484037111202876,0.046924189974864326,5,0.0035530399779478707,0.0008627371295540988,0.002708122134208679,0.004791940997044247,5,0.0035530399779478707,0.0008627371295540988,0.002708122134208679,0.004791940997044247,5,0.009499322976995619,0.0008627371295540988,0.008260421957899243,0.010344240820734811,5,0.7277856898239118,0.06609815652018342,0.632867932527931,0.7925186310281851
