protocol,model,seed,stratum,group,case_count,geometry_count,equal_case_MAE,equal_case_RMSE,mean_case_RMSE,R2_pooled,maximum_positive_error,maximum_absolute_error,case_time_positive_error_q95,case_time_positive_error_q99,per_case_MAE_q50,per_case_MAE_q90,per_case_MAE_q95,per_case_MAE_q99,per_case_max_positive_error_q50,per_case_max_positive_error_q90,per_case_max_positive_error_q95,per_case_max_positive_error_q99
iid997,fire_only,44,fire_family,decay,18,18,0.013343409334864121,0.018742333823211218,0.01649858279384595,0.9934847513946731,0.07885706424713135,0.08075112104415894,0.03331489861011504,0.05166955411434174,0.009557434769927478,0.020499717077759445,0.025067694460759366,0.04008116909714992,0.028034627437591553,0.03372311592102051,0.041160655021667415,0.0713177824020385
iid997,fire_only,44,fire_family,external_fire,8,8,0.012321063424231577,0.01647566130251945,0.015779075862139048,0.9935358404309302,0.042127132415771484,0.08123809099197388,0.020646181702613824,0.03726799726486206,0.01041292606807146,0.019441158116840926,0.01994253941735283,0.02034364445776236,0.0236780047416687,0.039409905672073364,0.040768519043922424,0.04185540974140167
iid997,fire_only,44,fire_family,iso834,25,25,0.013036873379691703,0.016786415055147573,0.015769187813705864,0.9957951972842922,0.049855709075927734,0.07746845483779907,0.026440632343292237,0.04085804224014282,0.015429975006912575,0.018513367019715857,0.019265995724279374,0.02566759550424871,0.029154717922210693,0.040654349327087405,0.0456153631210327,0.049125490188598624
iid997,fire_only,44,fire_family,linear,20,20,0.010168945716052757,0.014657349259041526,0.013688050422587106,0.996394815859094,0.07277482748031616,0.07277482748031616,0.023427057266235347,0.045058388411998565,0.009411910273989693,0.014237454228225303,0.015575637741655603,0.02024682001256551,0.02455735206604004,0.039864128828048705,0.04183230400085452,0.06658632278442378
iid997,fire_only,44,fire_family,log_variant,11,11,0.015053949526153038,0.019963031912979143,0.01875631503131988,0.9943252314839333,0.09535104036331177,0.09535104036331177,0.022287805564701557,0.03433015346527098,0.012695397509903204,0.025622067881412195,0.02672261292817163,0.027603048965579174,0.021705150604248047,0.05124354362487793,0.07329729199409485,0.0909402906894684
iid997,fire_only,44,fire_family,perturbed_iso,18,18,0.011650377799687273,0.01569378231003672,0.01521970451874379,0.9962613987814004,0.07640844583511353,0.07640844583511353,0.021053385734558106,0.0450057142972946,0.011404516297529955,0.015998222581187233,0.01729219458142265,0.01843569135079618,0.04511493444442749,0.06628543734550477,0.07617488503456116,0.07636173367500305
iid997,fire_only,44,fire_family,plateau,16,16,0.010896777875385566,0.014336812270343838,0.013840339691828747,0.9967136222650473,0.06969314813613892,0.06969314813613892,0.020772002637386322,0.03553035855293274,0.00993680450149247,0.014133808920617965,0.015819586874520192,0.01913462998192818,0.03076384961605072,0.046824246644973755,0.05394339561462402,0.06654319763183593
iid997,fire_only,44,fire_family,smoldering,16,16,0.0026903964090542716,0.002786546012742511,0.002755295730101079,-2.0032253047918203,0.015542745590209961,0.015542745590209961,0.0,0.0,0.0026391817898046774,0.0027211704215065378,0.002917672522732469,0.0033521792439163704,0.0,0.0,0.0038856863975524902,0.013211333751678461
iid997,fire_only,44,crack_count,1,13,13,0.013635259882686719,0.01848091720948864,0.016261982192349374,0.9968765877021244,0.04553490877151489,0.06127649545669556,0.010307860374450683,0.022456545829772953,0.01596940235524881,0.01886261695476829,0.022467991074577694,0.026752124594860382,0.0166856050491333,0.04028110504150391,0.043082118034362786,0.04504435062408447
iid997,fire_only,44,crack_count,10,9,9,0.010492014128694445,0.014887581904369465,0.014022955163547342,0.997768015124801,0.05524039268493652,0.0751192569732666,0.025218695402145386,0.03499261140823363,0.009492321092574323,0.016479335282547553,0.016493574777221093,0.016504966372959926,0.028404533863067627,0.043626403808593756,0.04943339824676513,0.054078993797302244
iid997,fire_only,44,crack_count,11,10,10,0.010502123118179742,0.014493997173688456,0.014032118206548237,0.9971279585476696,0.05124354362487793,0.0759958028793335,0.025930383801460254,0.03700710296630852,0.009244449436664581,0.013199649824470768,0.016105526270436453,0.018430227427209008,0.028976768255233765,0.043038773536682125,0.04714115858078002,0.05042306661605835
iid997,fire_only,44,crack_count,12,3,3,0.014770061449437844,0.019715070713142067,0.0176032184646914,0.9964322288308544,0.049855709075927734,0.049855709075927734,0.04110641330480576,0.045385583639144904,0.009007658626212448,0.02392338020879714,0.025787845406620227,0.027279417564878696,0.02361452579498291,0.044607472419738774,0.04723159074783325,0.04933088541030884
iid997,fire_only,44,crack_count,13,4,4,0.012781717951913348,0.016574952933583107,0.016372879242308597,0.9971480154224925,0.052703678607940674,0.052703678607940674,0.03560117185115814,0.04545617580413816,0.012312549609141271,0.015683309281947184,0.016054041592068358,0.0163506274401653,0.045235276222229004,0.050936514139175416,0.05182009637355804,0.052526962161064145
